Spieler,DFB_id,link,Nation,Nationalelf
Hilmar Weilandt,40713,https://datencenter.dfb.de/profil/40713,['Deutschland'],Deutschland
Michael Struckmann,46330,https://datencenter.dfb.de/profil/46330,['Deutschland'],Deutschland
Matthias Brücken,42706,https://datencenter.dfb.de/profil/42706,['Deutschland'],Deutschland
Ismail Jakobs,352549,https://datencenter.dfb.de/profil/352549,"['Senegal', 'Deutschland']",Senegal
Abdou Diallo,354560,https://datencenter.dfb.de/profil/354560,"['Senegal', 'Frankreich']",Senegal
Uwe Ehlers,28459,https://datencenter.dfb.de/profil/28459,['Deutschland'],Deutschland
Jürgen Makan,45439,https://datencenter.dfb.de/profil/45439,['Deutschland'],Deutschland
Marvin Matip,172,https://datencenter.dfb.de/profil/172,"['Kamerun', 'Deutschland']",Kamerun
Jürgen Wilhelm,44384,https://datencenter.dfb.de/profil/44384,['Deutschland'],Deutschland
Thomas Vana,41049,https://datencenter.dfb.de/profil/41049,['Deutschland'],Deutschland
Lutz Siebrecht,47554,https://datencenter.dfb.de/profil/47554,['Deutschland'],Deutschland
Karl Meng,43503,https://datencenter.dfb.de/profil/43503,['Deutschland'],Deutschland
Bernhard Raab,47537,https://datencenter.dfb.de/profil/47537,['Deutschland'],Deutschland
Marcus Feinbier,40972,https://datencenter.dfb.de/profil/40972,['Deutschland'],Deutschland
Karl-Heinz Kiß,43605,https://datencenter.dfb.de/profil/43605,['Deutschland'],Deutschland
Michael Krätzer,46577,https://datencenter.dfb.de/profil/46577,['Deutschland'],Deutschland
Rainer Scholz,45431,https://datencenter.dfb.de/profil/45431,['Deutschland'],Deutschland
Sami Hyypiä,17978,https://datencenter.dfb.de/profil/17978,['Finnland'],Finnland
Walter Posner,42693,https://datencenter.dfb.de/profil/42693,['Deutschland'],Deutschland
Erik Durm,229610,https://datencenter.dfb.de/profil/229610,['Deutschland'],Deutschland
Ümit Korkmaz,8131,https://datencenter.dfb.de/profil/8131,['Österreich'],Österreich
Helmut Bergfelder,43904,https://datencenter.dfb.de/profil/43904,['Deutschland'],Deutschland
Jens Duve,45572,https://datencenter.dfb.de/profil/45572,['Deutschland'],Deutschland
Johann Kondert,44169,https://datencenter.dfb.de/profil/44169,['Österreich'],Österreich
Malik Fathi,24382,https://datencenter.dfb.de/profil/24382,['Deutschland'],Deutschland
Pierre De Wit,28464,https://datencenter.dfb.de/profil/28464,['Deutschland'],Deutschland
Norbert Hofmann,41035,https://datencenter.dfb.de/profil/41035,['Deutschland'],Deutschland
Raffael Tonello,47030,https://datencenter.dfb.de/profil/47030,['Italien'],Italien
Helmut Zahn,45311,https://datencenter.dfb.de/profil/45311,['Deutschland'],Deutschland
Heinz Vollmar,43507,https://datencenter.dfb.de/profil/43507,['Deutschland'],Deutschland
João Victor,387859,https://datencenter.dfb.de/profil/387859,['Brasilien'],Brasilien
Frank Holzer,44799,https://datencenter.dfb.de/profil/44799,['Deutschland'],Deutschland
Jonny Hey,44515,https://datencenter.dfb.de/profil/44515,['Deutschland'],Deutschland
Walter Gawletta,42509,https://datencenter.dfb.de/profil/42509,['Deutschland'],Deutschland
Günter Schlipper,45802,https://datencenter.dfb.de/profil/45802,['Deutschland'],Deutschland
Kai Oswald,40710,https://datencenter.dfb.de/profil/40710,['Deutschland'],Deutschland
Stanislaw Angelow,8371,https://datencenter.dfb.de/profil/8371,['Bulgarien'],Bulgarien
Christian Poulsen,23468,https://datencenter.dfb.de/profil/23468,['Dänemark'],Dänemark
Gerhard Kraft,44333,https://datencenter.dfb.de/profil/44333,['Deutschland'],Deutschland
János Mátyus,40852,https://datencenter.dfb.de/profil/40852,['Ungarn'],Ungarn
Hans-Jürgen Brunner,43712,https://datencenter.dfb.de/profil/43712,['Deutschland'],Deutschland
Marcelo,22737,https://datencenter.dfb.de/profil/22737,['Brasilien'],Brasilien
Wellington,6163,https://datencenter.dfb.de/profil/6163,['Brasilien'],Brasilien
Manfred Lefkes,45090,https://datencenter.dfb.de/profil/45090,['Deutschland'],Deutschland
Ernst Abbé,43923,https://datencenter.dfb.de/profil/43923,['Deutschland'],Deutschland
Fritz Boyens,42574,https://datencenter.dfb.de/profil/42574,['Deutschland'],Deutschland
Faton Toski,8137,https://datencenter.dfb.de/profil/8137,"['Deutschland', 'Kosovo']",Deutschland
Geovani Silva,46138,https://datencenter.dfb.de/profil/46138,['Brasilien'],Brasilien
Alfred Horn,43533,https://datencenter.dfb.de/profil/43533,['Deutschland'],Deutschland
Lucas Tousart,361020,https://datencenter.dfb.de/profil/361020,['Frankreich'],Frankreich
Thorsten Judt,22277,https://datencenter.dfb.de/profil/22277,['Deutschland'],Deutschland
Lennart Larsson,44865,https://datencenter.dfb.de/profil/44865,['Schweden'],Schweden
Lothar Skala,44334,https://datencenter.dfb.de/profil/44334,['Deutschland'],Deutschland
Jonathan de Guzmán,11291,https://datencenter.dfb.de/profil/11291,['Niederlande'],Niederlande
Hami Mandıralı,47116,https://datencenter.dfb.de/profil/47116,['Türkei'],Türkei
Mike Lünsmann,46120,https://datencenter.dfb.de/profil/46120,['Deutschland'],Deutschland
Jurado,2521,https://datencenter.dfb.de/profil/2521,['Spanien'],Spanien
Chris Katongo,4362,https://datencenter.dfb.de/profil/4362,['Sambia'],Sambia
Stefan Malz,40918,https://datencenter.dfb.de/profil/40918,['Deutschland'],Deutschland
Kai-Erik Herlovsen,45350,https://datencenter.dfb.de/profil/45350,['Norwegen'],Norwegen
Kevin Akpoguma,234080,https://datencenter.dfb.de/profil/234080,"['Deutschland', 'Nigeria']",Deutschland
Itay Shechter,18416,https://datencenter.dfb.de/profil/18416,"['Israel', 'Rumänien']",Israel
Thomas Kruse,44947,https://datencenter.dfb.de/profil/44947,['Deutschland'],Deutschland
Florian Dick,91,https://datencenter.dfb.de/profil/91,['Deutschland'],Deutschland
Jakob Drescher,42730,https://datencenter.dfb.de/profil/42730,['Deutschland'],Deutschland
Fred Klaus,45536,https://datencenter.dfb.de/profil/45536,['Deutschland'],Deutschland
Egbert ter Mors,44247,https://datencenter.dfb.de/profil/44247,['Niederlande'],Niederlande
Klaus Bockisch,43594,https://datencenter.dfb.de/profil/43594,['Deutschland'],Deutschland
Dirk Weetendorf,41795,https://datencenter.dfb.de/profil/41795,['Deutschland'],Deutschland
Ivica Iliev,20536,https://datencenter.dfb.de/profil/20536,['Jugoslawien'],Jugoslawien
Joachim Stadler,43388,https://datencenter.dfb.de/profil/43388,['Deutschland'],Deutschland
Heiko Butscher,22943,https://datencenter.dfb.de/profil/22943,['Deutschland'],Deutschland
Oliver Otto,41857,https://datencenter.dfb.de/profil/41857,['Deutschland'],Deutschland
Jürgen Papies,44308,https://datencenter.dfb.de/profil/44308,['Deutschland'],Deutschland
Lothar Groß,42591,https://datencenter.dfb.de/profil/42591,['Deutschland'],Deutschland
Felipe,6394,https://datencenter.dfb.de/profil/6394,"['Brasilien', 'Italien']",Brasilien
Marco Dittgen,43410,https://datencenter.dfb.de/profil/43410,['Deutschland'],Deutschland
Diego Placente,22674,https://datencenter.dfb.de/profil/22674,['Argentinien'],Argentinien
Steffen Tigges,339503,https://datencenter.dfb.de/profil/339503,['Deutschland'],Deutschland
Yves Eigenrauch,40723,https://datencenter.dfb.de/profil/40723,['Deutschland'],Deutschland
Joachim Thimm,43571,https://datencenter.dfb.de/profil/43571,['Deutschland'],Deutschland
Radomir Đalović,15131,https://datencenter.dfb.de/profil/15131,['Montenegro'],Montenegro
Marco Rose,41077,https://datencenter.dfb.de/profil/41077,['Deutschland'],Deutschland
Leandro Barreiro Martins,371354,https://datencenter.dfb.de/profil/371354,"['Luxemburg', 'Portugal']",Luxemburg
Stefan Meissner,42968,https://datencenter.dfb.de/profil/42968,['Deutschland'],Deutschland
Eberhard Borchert,42599,https://datencenter.dfb.de/profil/42599,['Deutschland'],Deutschland
Jean-Philippe Gbamin,314978,https://datencenter.dfb.de/profil/314978,"['Frankreich', ""Elfenbeinküste (Côte d'Ivoire)""]",Frankreich
Alexandru Sătmăreanu,45323,https://datencenter.dfb.de/profil/45323,['Rumänien'],Rumänien
Aleksandar Ristić,41956,https://datencenter.dfb.de/profil/41956,"['Bosnien-Herzegowina', 'Jugoslawien']",Bosnien-Herzegowina
Chris Führich,322749,https://datencenter.dfb.de/profil/322749,['Deutschland'],Deutschland
Edmond Kapllani,16486,https://datencenter.dfb.de/profil/16486,['Albanien'],Albanien
Slobodan Rajković,21261,https://datencenter.dfb.de/profil/21261,['Serbien'],Serbien
Sinan Kaloğlu,4489,https://datencenter.dfb.de/profil/4489,['Türkei'],Türkei
Ludwig Schuster,44684,https://datencenter.dfb.de/profil/44684,['Deutschland'],Deutschland
Siegfried Beyer,44227,https://datencenter.dfb.de/profil/44227,['Deutschland'],Deutschland
Thomas Lander,44808,https://datencenter.dfb.de/profil/44808,['Deutschland'],Deutschland
Takashi Usami,145762,https://datencenter.dfb.de/profil/145762,,
Peter Pacult,21543,https://datencenter.dfb.de/profil/21543,['Österreich'],Österreich
Bastian Oczipka,111398,https://datencenter.dfb.de/profil/111398,['Deutschland'],Deutschland
Olaf Dressel,45790,https://datencenter.dfb.de/profil/45790,['Deutschland'],Deutschland
Markus Steinhöfer,8136,https://datencenter.dfb.de/profil/8136,['Deutschland'],Deutschland
Lothar Zeh,43891,https://datencenter.dfb.de/profil/43891,['Deutschland'],Deutschland
Brian O'Neil,37913,https://datencenter.dfb.de/profil/37913,['Schottland'],Schottland
Stevan Bena,43722,https://datencenter.dfb.de/profil/43722,['Jugoslawien'],Jugoslawien
Günter Kutowski,45468,https://datencenter.dfb.de/profil/45468,['Deutschland'],Deutschland
Ralf Regenbogen,45568,https://datencenter.dfb.de/profil/45568,['Deutschland'],Deutschland
Reiner Plaßhenrich,1465,https://datencenter.dfb.de/profil/1465,['Deutschland'],Deutschland
Patrick Wimmer,402341,https://datencenter.dfb.de/profil/402341,['Österreich'],Österreich
Delano Hill,29391,https://datencenter.dfb.de/profil/29391,['Niederlande'],Niederlande
Otto Laszig,42828,https://datencenter.dfb.de/profil/42828,['Deutschland'],Deutschland
Steffen Korell,40889,https://datencenter.dfb.de/profil/40889,['Deutschland'],Deutschland
Istvan Sztani,43828,https://datencenter.dfb.de/profil/43828,['Ungarn'],Ungarn
Amine Adli,371963,https://datencenter.dfb.de/profil/371963,['Frankreich'],Frankreich
Peter Loof,43797,https://datencenter.dfb.de/profil/43797,['Deutschland'],Deutschland
Christopher Trimmel,144110,https://datencenter.dfb.de/profil/144110,['Österreich'],Österreich
Sven Christians,46883,https://datencenter.dfb.de/profil/46883,['Deutschland'],Deutschland
Lars Lunde,45698,https://datencenter.dfb.de/profil/45698,['Dänemark'],Dänemark
William,371093,https://datencenter.dfb.de/profil/371093,['Brasilien'],Brasilien
Bradley Carnell,16479,https://datencenter.dfb.de/profil/16479,['Südafrika'],Südafrika
Omar Marmoush,381735,https://datencenter.dfb.de/profil/381735,['Ägypten'],Ägypten
Assani Lukimya,14597,https://datencenter.dfb.de/profil/14597,"['DR Kongo', 'Deutschland']",DR Kongo
Christian Werner,45025,https://datencenter.dfb.de/profil/45025,['Deutschland'],Deutschland
Kevin Mbabu,284430,https://datencenter.dfb.de/profil/284430,['Schweiz'],Schweiz
Rachid Azzouzi,40947,https://datencenter.dfb.de/profil/40947,"['Marokko', 'Deutschland']",Marokko
Djibril Sow,358439,https://datencenter.dfb.de/profil/358439,['Schweiz'],Schweiz
Emir Spahić,18109,https://datencenter.dfb.de/profil/18109,"['Bosnien-Herzegowina', 'Kroatien']",Bosnien-Herzegowina
Steffen Karl,45839,https://datencenter.dfb.de/profil/45839,['Deutschland'],Deutschland
Álvaro Domínguez,133882,https://datencenter.dfb.de/profil/133882,['Spanien'],Spanien
Andrew Sinkala,40705,https://datencenter.dfb.de/profil/40705,['Südafrika'],Südafrika
Hajime Hosogai,27569,https://datencenter.dfb.de/profil/27569,['Japan'],Japan
Michael Klauß,46152,https://datencenter.dfb.de/profil/46152,['Deutschland'],Deutschland
Matheus Pereira,362990,https://datencenter.dfb.de/profil/362990,['Brasilien'],Brasilien
Tim Matavž,9573,https://datencenter.dfb.de/profil/9573,['Slowenien'],Slowenien
Tamás Bódog,41095,https://datencenter.dfb.de/profil/41095,"['Ungarn', 'Deutschland']",Ungarn
Peter Fenten,44889,https://datencenter.dfb.de/profil/44889,['Deutschland'],Deutschland
Jens Melzig,46268,https://datencenter.dfb.de/profil/46268,['Deutschland'],Deutschland
Khalid Boulahrouz,5686,https://datencenter.dfb.de/profil/5686,"['Niederlande', 'Marokko']",Niederlande
Victor Ikpeba,42132,https://datencenter.dfb.de/profil/42132,['Nigeria'],Nigeria
Dejan Ljubicic,387689,https://datencenter.dfb.de/profil/387689,['Österreich'],Österreich
Kevin Danso,355973,https://datencenter.dfb.de/profil/355973,['Österreich'],Österreich
Oliver Sorg,159556,https://datencenter.dfb.de/profil/159556,['Deutschland'],Deutschland
Werner Thelen,43074,https://datencenter.dfb.de/profil/43074,['Deutschland'],Deutschland
Michael Dämgen,45752,https://datencenter.dfb.de/profil/45752,['Deutschland'],Deutschland
Heinz Schrodt,44085,https://datencenter.dfb.de/profil/44085,['Deutschland'],Deutschland
Torben Hoffmann,26791,https://datencenter.dfb.de/profil/26791,['Deutschland'],Deutschland
Rob Maas,14881,https://datencenter.dfb.de/profil/14881,['Niederlande'],Niederlande
Christoph Moritz,112281,https://datencenter.dfb.de/profil/112281,['Deutschland'],Deutschland
Daniel Gunkel,419,https://datencenter.dfb.de/profil/419,['Deutschland'],Deutschland
Rainer Gebauer,44451,https://datencenter.dfb.de/profil/44451,['Deutschland'],Deutschland
Reinhold Fanz,44881,https://datencenter.dfb.de/profil/44881,['Deutschland'],Deutschland
Georg Müllner,43112,https://datencenter.dfb.de/profil/43112,['Deutschland'],Deutschland
Horst Neumann,44880,https://datencenter.dfb.de/profil/44880,['Deutschland'],Deutschland
Walace,371091,https://datencenter.dfb.de/profil/371091,['Brasilien'],Brasilien
Ciro Immobile,147122,https://datencenter.dfb.de/profil/147122,['Italien'],Italien
Thomas Stehle,1456,https://datencenter.dfb.de/profil/1456,['Deutschland'],Deutschland
Detlef Schößler,46269,https://datencenter.dfb.de/profil/46269,['Deutschland'],Deutschland
Rayk Schröder,40712,https://datencenter.dfb.de/profil/40712,['Deutschland'],Deutschland
Rodnei,14939,https://datencenter.dfb.de/profil/14939,['Brasilien'],Brasilien
Jürgen Weidlandt,43960,https://datencenter.dfb.de/profil/43960,['Deutschland'],Deutschland
Helmut Siebert,43730,https://datencenter.dfb.de/profil/43730,['Deutschland'],Deutschland
Julian Weigl,264029,https://datencenter.dfb.de/profil/264029,['Deutschland'],Deutschland
Klaus Perfetto,45651,https://datencenter.dfb.de/profil/45651,['Deutschland'],Deutschland
Erich Leist,43641,https://datencenter.dfb.de/profil/43641,['Deutschland'],Deutschland
Orestes,14598,https://datencenter.dfb.de/profil/14598,['Brasilien'],Brasilien
Walter Frosch,43280,https://datencenter.dfb.de/profil/43280,['Deutschland'],Deutschland
Michael Hubner,45796,https://datencenter.dfb.de/profil/45796,['Deutschland'],Deutschland
Karim Rekik,253499,https://datencenter.dfb.de/profil/253499,['Niederlande'],Niederlande
Holger Badstuber,3244,https://datencenter.dfb.de/profil/3244,['Deutschland'],Deutschland
Konrad Eickels,44852,https://datencenter.dfb.de/profil/44852,['Deutschland'],Deutschland
Karl-Heinz Artmann,44212,https://datencenter.dfb.de/profil/44212,['Deutschland'],Deutschland
Armin Kraaz,45370,https://datencenter.dfb.de/profil/45370,['Deutschland'],Deutschland
Dragoslav Stepanović,11636,https://datencenter.dfb.de/profil/11636,"['Serbien', 'Jugoslawien']",Serbien
Vicente Sánchez,10462,https://datencenter.dfb.de/profil/10462,['Uruguay'],Uruguay
Rolf Höfert,44874,https://datencenter.dfb.de/profil/44874,['Deutschland'],Deutschland
Werner Tenbruck,44117,https://datencenter.dfb.de/profil/44117,['Deutschland'],Deutschland
Florian Klein,17348,https://datencenter.dfb.de/profil/17348,['Österreich'],Österreich
Hannes Reinmayr,23891,https://datencenter.dfb.de/profil/23891,['Österreich'],Österreich
Martin Giesel,45611,https://datencenter.dfb.de/profil/45611,['Deutschland'],Deutschland
Peter Berg,44577,https://datencenter.dfb.de/profil/44577,['Deutschland'],Deutschland
Benjamin Henrichs,297902,https://datencenter.dfb.de/profil/297902,['Deutschland'],Deutschland
Markus Schopp,42060,https://datencenter.dfb.de/profil/42060,['Österreich'],Österreich
Kevin Vogt,129938,https://datencenter.dfb.de/profil/129938,['Deutschland'],Deutschland
Andree Wiedener,40769,https://datencenter.dfb.de/profil/40769,['Deutschland'],Deutschland
Hannes Wolf,374641,https://datencenter.dfb.de/profil/374641,['Österreich'],Österreich
Marco Walker,47049,https://datencenter.dfb.de/profil/47049,['Schweiz'],Schweiz
Uwe Höfer,44807,https://datencenter.dfb.de/profil/44807,['Deutschland'],Deutschland
David Raum,350161,https://datencenter.dfb.de/profil/350161,['Deutschland'],Deutschland
Christopher Lamprecht,94,https://datencenter.dfb.de/profil/94,['Deutschland'],Deutschland
Cedric Teuchert,297090,https://datencenter.dfb.de/profil/297090,['Deutschland'],Deutschland
Mario Kontny,43093,https://datencenter.dfb.de/profil/43093,['Deutschland'],Deutschland
Herbert Höbusch,44060,https://datencenter.dfb.de/profil/44060,['Deutschland'],Deutschland
Jens Wahl,42853,https://datencenter.dfb.de/profil/42853,['Deutschland'],Deutschland
Petri Pasanen,29221,https://datencenter.dfb.de/profil/29221,['Finnland'],Finnland
Almami Moreira,20638,https://datencenter.dfb.de/profil/20638,['Portugal'],Portugal
Bryan Roy,45228,https://datencenter.dfb.de/profil/45228,['Niederlande'],Niederlande
Wilhelm Mense,43137,https://datencenter.dfb.de/profil/43137,['Deutschland'],Deutschland
Dennis Aogo,14428,https://datencenter.dfb.de/profil/14428,['Deutschland'],Deutschland
Rudolf Pöggeler,42749,https://datencenter.dfb.de/profil/42749,['Deutschland'],Deutschland
Kurt Dachlauer,42531,https://datencenter.dfb.de/profil/42531,['Deutschland'],Deutschland
Aleksandar Vasoski,8126,https://datencenter.dfb.de/profil/8126,['Nordmazedonien'],Nordmazedonien
Alban Meha,24911,https://datencenter.dfb.de/profil/24911,['Albanien'],Albanien
Vlatko Glavaš,47022,https://datencenter.dfb.de/profil/47022,['Bosnien-Herzegowina'],Bosnien-Herzegowina
Kreso Kovacec,40721,https://datencenter.dfb.de/profil/40721,"['Deutschland', 'Kroatien']",Deutschland
Friedhelm Dick,44255,https://datencenter.dfb.de/profil/44255,['Deutschland'],Deutschland
Jörn Kaminke,43307,https://datencenter.dfb.de/profil/43307,['Deutschland'],Deutschland
